elapsed_wall_ms,cpu_user_ms,cpu_sys_ms,cpu_total_ms,source
560.36,412.127,128.039,540.166,zip
479.269,321.055,134.764,455.819,zip
553.337,380.132,156.054,536.186,zip
513.627,359.816,133.415,493.231,zip
382.335,279.492,91.833,371.325,zip
385.994,266.868,97.043,363.911,zip
606.821,418.993,171.587,590.58,zip
356.521,280.147,64.033,344.18,zip
605.947,425.17,147.021,572.191,zip
505.08,370.885,119.64,490.525,zip
415.742,315.226,87.784,403.01,zip
616.423,456.935,141.528,598.463,zip
323.382,208.041,104.02,312.061,zip
562.312,406.208,143.367,549.575,zip
617.24,457.471,139.23,596.701,zip
464.619,329.157,111.09,440.247,zip
538.157,383.107,125.013,508.12,zip
530.309,395.015,123.691,518.706,zip
554.57,401.653,136.562,538.215,zip
565.221,437.937,113.539,551.476,zip
474.432,369.439,92.359,461.798,zip
602.337,399.524,183.781,583.305,zip
446.712,328.289,96.084,424.373,zip
701.456,505.652,160.524,666.176,zip
488.808,330.57,131.431,462.001,zip
544.895,376.312,154.486,530.798,zip
450.62,325.899,111.282,437.181,zip
472.616,353.846,99.395,453.241,zip
537.338,377.275,127.082,504.357,zip
424.782,309.682,103.227,412.909,zip
558.9,401.903,139.273,541.176,zip
471.91,349.881,100.54,450.421,zip
575.834,392.806,162.677,555.483,zip
471.447,355.768,92.985,448.753,zip
469.386,337.254,116.433,453.687,zip
425.398,311.382,99.801,411.183,zip
583.766,412.771,134.944,547.715,zip
722.248,513.099,182.965,696.064,zip
544.512,426.666,95.7,522.366,zip
582.447,422.186,138.022,560.208,zip
538.158,362.095,156.908,519.003,zip
359.085,264.011,72.003,336.014,zip
532.687,393.513,124.478,517.991,zip
581.775,436.488,112.125,548.613,zip
527.647,360.011,148.004,508.015,zip
551.433,426.518,104.617,531.135,zip
589.27,426.156,121.759,547.915,zip
445.683,289.35,125.124,414.474,zip
516.104,368.22,113.298,481.518,zip
473.689,374.444,79.668,454.112,zip
542.942,389.867,127.303,517.17,zip
344.373,231.717,94.258,325.975,zip
560.549,416.842,112.226,529.068,zip
490.087,325.147,146.712,471.859,zip
559.956,405.556,136.524,542.08,zip
457.699,315.309,123.729,439.038,zip
607.92,458.375,128.666,587.041,zip
513.41,376.571,122.881,499.452,zip
495.432,359.917,110.429,470.346,zip
472.209,339.918,119.971,459.889,zip
520.912,366.184,127.368,493.552,zip
615.242,404.07,182.227,586.297,zip
764.197,567.694,167.909,735.603,zip
575.796,413.076,140.365,553.441,zip
468.121,355.34,91.829,447.169,zip
343.366,273.034,56.212,329.246,zip
329.884,248.049,64.012,312.061,zip
511.335,372.596,112.179,484.775,zip
555.567,379.065,155.616,534.681,zip
499.18,376.27,112.08,488.35,zip
445.799,332.633,100.19,432.823,zip
593.356,433.104,141.669,574.773,zip
557.373,412.504,132.161,544.665,zip
530.496,371.659,139.871,511.53,zip
501.608,333.476,148.658,482.134,zip
441.506,317.969,111.289,429.258,zip
628.147,451.735,159.906,611.641,zip
577.786,425.107,116.303,541.41,zip
520.328,377.452,125.817,503.269,zip
400.116,259.397,111.74,371.137,zip
487.779,339.108,135.643,474.751,zip
614.289,421.708,159.135,580.843,zip
630.8,458.405,155.459,613.864,zip
571.392,398.277,155.328,553.605,zip
517.968,363.109,135.667,498.776,zip
433.726,308.689,101.542,410.231,zip
560.658,423.462,114.77,538.232,zip
472.204,318.199,125.708,443.907,zip
729.506,531.886,179.961,711.847,zip
437.816,313.868,104.622,418.49,zip
655.257,493.377,149.63,643.007,zip
441.709,304.639,112.235,416.874,zip
479.844,348.082,97.139,445.221,zip
477.08,363.65,95.907,459.557,zip
445.917,330.916,99.673,430.589,zip
521.812,354.313,147.299,501.612,zip
505.057,366.872,115.644,482.516,zip
525.412,417.168,96.269,513.437,zip
428.282,305.083,96.342,401.425,zip
614.5,456.556,141.411,597.967,zip
347.443,259.272,75.787,335.059,zip
400.717,267.595,111.83,379.425,zip
446.367,300.272,130.381,430.653,zip
415.126,293.988,103.293,397.281,zip
380.023,273.053,91.017,364.07,zip
474.596,368.342,84.078,452.42,zip
521.18,371.228,131.726,502.954,zip
465.746,339.065,92.839,431.904,zip
529.098,418.403,96.554,514.957,zip
443.986,340.651,92.176,432.827,zip
323.478,222.191,88.876,311.067,zip
470.731,329.588,119.128,448.716,zip
395.638,297.957,80.528,378.485,zip
545.376,380.685,145.794,526.479,zip
341.248,239.924,87.972,327.896,zip
268.434,192.571,64.19,256.761,zip
507.27,376.584,113.38,489.964,zip
421.436,322.271,76.539,398.81,zip
596.629,422.889,151.601,574.49,zip
483.268,371.13,83.803,454.933,zip
291.064,197.261,76.489,273.75,zip
536.352,390.207,131.396,521.603,zip
365.306,284.738,68.176,352.914,zip
494.642,377.747,104.483,482.23,zip
396.37,272.103,109.653,381.756,zip
272.217,177.76,82.954,260.714,zip
480.744,322.061,136.876,458.937,zip
564.917,433.905,116.511,550.416,zip
510.549,339.177,153.437,492.614,zip
604.357,412.147,153.545,565.692,zip
575.033,403.491,147.813,551.304,zip
426.625,280.94,132.443,413.383,zip
569.231,360.183,184.093,544.276,zip
458.679,336.981,104.303,441.284,zip
570.994,418.012,128.619,546.631,zip
533.343,388.61,126.893,515.503,zip
519.707,362.189,139.303,501.492,zip
466.975,334.964,91.716,426.68,zip
374.866,275.599,79.883,355.482,zip
516.867,376.418,126.793,503.211,zip
467.516,357.732,95.395,453.127,zip
414.961,325.827,72.406,398.233,zip
456.555,357.519,71.503,429.022,zip
452.446,330.72,85.742,416.462,zip
451.27,313.678,119.118,432.796,zip
450.36,351.763,84.908,436.671,zip
597.981,426.983,155.629,582.612,zip
662.177,452.198,188.082,640.28,zip
523.604,394.163,103.517,497.68,zip
472.287,311.878,143.943,455.821,zip
580.704,401.941,158.34,560.281,zip
587.142,408.232,157.634,565.866,zip
470.305,315.613,143.824,459.437,zip
507.243,349.274,142.884,492.158,zip
588.583,422.375,152.859,575.234,zip
485.523,359.755,103.929,463.684,zip
406.476,314.329,59.682,374.011,zip
538.178,419.193,99.807,519.0,zip
362.207,278.579,71.634,350.213,zip
548.967,387.032,134.442,521.474,zip
558.385,393.03,150.86,543.89,zip
443.455,289.495,136.706,426.201,zip
581.205,415.063,135.693,550.756,zip
525.432,353.71,139.099,492.809,zip
699.52,562.266,105.172,667.438,zip
537.809,382.507,139.455,521.962,zip
372.66,260.452,92.16,352.612,zip
578.78,452.103,104.023,556.126,zip
390.505,271.373,99.769,371.142,zip
570.817,411.159,139.714,550.873,zip
458.591,329.19,112.406,441.596,zip
650.958,475.485,151.835,627.32,zip
495.431,381.62,92.392,474.012,zip
556.566,362.697,171.384,534.081,zip
441.84,326.518,103.53,430.048,zip
509.348,400.343,88.075,488.418,zip
637.946,472.546,129.243,601.789,zip
623.764,458.513,143.534,602.047,zip
496.417,375.083,94.757,469.84,zip
579.128,406.781,143.57,550.351,zip
541.786,375.315,141.247,516.562,zip
650.885,462.895,156.981,619.876,zip
436.837,274.825,139.404,414.229,zip
484.971,353.402,116.462,469.864,zip
735.985,531.138,174.403,705.541,zip
460.495,309.326,126.903,436.229,zip
502.017,341.172,119.013,460.185,zip
581.813,378.032,184.994,563.026,zip
508.06,351.572,139.829,491.401,zip
481.637,361.284,107.194,468.478,zip
536.978,389.767,124.564,514.331,zip
335.295,214.343,107.171,321.514,zip
486.895,339.367,135.746,475.113,zip
481.795,347.932,113.28,461.212,zip
532.493,390.118,118.217,508.335,zip
568.352,420.334,136.108,556.442,zip
561.365,409.37,132.443,541.813,zip
624.934,470.837,139.655,610.492,zip
522.141,355.721,147.884,503.605,zip
513.589,358.73,131.534,490.264,zip
441.708,285.388,124.606,409.994,zip
577.542,393.663,160.679,554.342,zip
436.211,322.817,99.635,422.452,zip
518.401,363.079,139.646,502.725,zip
628.384,456.19,149.441,605.631,zip
444.302,335.196,87.789,422.985,zip
359.025,234.747,87.532,322.279,zip
562.324,430.239,119.51,549.749,zip
543.224,417.356,104.339,521.695,zip
534.233,373.726,135.177,508.903,zip
502.788,388.469,91.171,479.64,zip
499.865,359.558,115.857,475.415,zip
696.947,546.348,132.569,678.917,zip
538.091,382.005,132.696,514.701,zip
512.386,356.995,120.335,477.33,zip
597.92,427.085,142.361,569.446,zip
536.84,382.373,135.424,517.797,zip
482.186,337.09,128.415,465.505,zip
433.141,307.61,111.858,419.468,zip
601.405,454.567,123.61,578.177,zip
576.02,423.51,135.842,559.352,zip
729.764,533.906,175.312,709.218,zip
628.228,444.311,153.489,597.8,zip
600.223,423.455,163.789,587.244,zip
496.955,359.068,123.679,482.747,zip
485.9,364.704,100.193,464.897,zip
356.493,261.549,83.22,344.769,zip
633.302,506.22,103.635,609.855,zip
550.403,376.284,150.513,526.797,zip
463.851,363.178,87.801,450.979,zip
445.201,353.254,80.285,433.539,zip
588.274,421.247,143.065,564.312,zip
687.682,512.984,156.3,669.284,zip
433.244,321.217,99.141,420.358,zip
529.593,376.287,130.71,506.997,zip
527.67,362.182,151.241,513.423,zip
390.654,260.754,116.336,377.09,zip
421.995,334.396,67.675,402.071,zip
453.028,324.848,114.885,439.733,zip
523.392,397.942,111.423,509.365,zip
430.437,272.999,142.434,415.433,zip
547.349,412.653,120.19,532.843,zip
510.765,432.002,64.0,496.002,zip
463.025,336.321,116.111,452.432,zip
572.983,400.494,158.611,559.105,zip
533.479,376.166,144.063,520.229,zip
486.614,326.67,131.464,458.134,zip
468.379,299.604,147.804,447.408,zip
497.846,330.561,155.324,485.885,zip
598.502,453.337,128.378,581.715,zip
507.54,371.586,123.862,495.448,zip
589.817,434.82,135.631,570.451,zip
451.695,348.978,91.21,440.188,zip
499.052,343.429,139.767,483.196,zip
464.97,344.593,92.158,436.751,zip
528.86,387.969,117.199,505.168,zip
436.19,306.179,115.314,421.493,zip
535.647,376.807,137.757,514.564,zip
513.24,384.873,108.245,493.118,zip
520.452,371.343,123.781,495.124,zip
430.139,303.0,113.12,416.12,zip
562.713,408.735,130.953,539.688,zip
691.367,529.547,134.362,663.909,zip
437.475,315.943,107.98,423.923,zip
597.787,433.23,144.41,577.64,zip
515.926,359.366,139.753,499.119,zip
490.23,333.902,140.802,474.704,zip
546.345,364.535,152.223,516.758,zip
512.124,387.502,94.898,482.4,zip
360.915,268.341,72.091,340.432,zip
542.597,365.791,163.015,528.806,zip
542.823,395.926,127.976,523.902,zip
547.547,435.938,95.986,531.924,zip
352.917,271.178,56.664,327.842,zip
432.588,287.199,125.396,412.595,zip
676.378,495.516,155.847,651.363,zip
691.207,504.916,164.298,669.214,zip
431.685,319.07,99.709,418.779,zip
634.913,456.048,152.016,608.064,zip
601.821,420.279,152.101,572.38,zip
574.239,432.695,117.272,549.967,zip
641.421,478.019,147.389,625.408,zip
518.212,364.26,136.097,500.357,zip
608.387,422.827,163.546,586.373,zip
339.566,251.032,68.831,319.863,zip
465.311,321.011,132.417,453.428,zip
464.981,339.015,111.675,450.69,zip
543.678,388.772,140.278,529.05,zip
650.094,456.266,174.571,630.837,zip
537.365,375.051,141.148,516.199,zip
438.512,280.321,118.445,398.766,zip
464.187,335.118,91.758,426.876,zip
558.125,409.68,135.234,544.914,zip
624.548,453.34,152.45,605.79,zip
446.98,304.692,120.273,424.965,zip
319.454,210.055,95.119,305.174,zip
513.523,394.013,103.478,497.491,zip
472.376,361.371,84.319,445.69,zip
421.123,291.512,117.414,408.926,zip
596.515,447.342,132.993,580.335,zip
562.024,403.6,138.49,542.09,zip
503.951,346.864,125.032,471.896,zip
482.272,350.392,111.488,461.88,zip
533.781,368.119,148.047,516.166,zip
493.262,333.85,131.155,465.005,zip
424.119,319.518,91.861,411.379,zip
436.484,327.564,91.877,419.441,zip
429.182,324.587,92.166,416.753,zip
662.926,474.502,163.484,637.986,zip
311.049,208.204,72.07,280.274,zip
676.524,473.276,173.534,646.81,zip
615.516,438.237,159.358,597.595,zip
688.933,527.637,141.753,669.39,zip
465.563,354.732,95.658,450.39,zip
443.878,329.243,99.169,428.412,zip
795.589,610.188,144.518,754.706,zip
614.186,480.718,107.267,587.985,zip
577.504,389.185,170.268,559.453,zip
495.958,378.684,103.64,482.324,zip
445.578,288.502,132.23,420.732,zip
568.612,380.037,160.015,540.052,zip
508.328,339.972,151.987,491.959,zip
482.398,349.632,112.525,462.157,zip
433.224,325.807,95.358,421.165,zip
619.267,443.578,134.657,578.235,zip
474.269,349.151,103.158,452.309,zip
684.574,498.762,157.09,655.852,zip
352.703,227.15,86.16,313.31,zip
523.944,375.304,129.137,504.441,zip
662.581,491.191,146.565,637.756,zip
422.334,318.077,83.495,401.572,zip
419.004,276.675,116.283,392.958,zip
576.009,385.812,163.075,548.887,zip
481.624,364.077,87.061,451.138,zip
487.192,359.121,103.746,462.867,zip
510.043,357.18,129.883,487.063,zip
266.798,163.223,83.602,246.825,zip
517.815,363.694,139.882,503.576,zip
435.051,334.345,87.566,421.911,zip
625.255,485.068,118.309,603.377,zip
591.063,430.668,147.543,578.211,zip
518.753,372.567,108.164,480.731,zip
613.298,417.776,173.416,591.192,zip
564.509,415.938,126.762,542.7,zip
492.343,346.994,123.641,470.635,zip
534.583,393.298,119.181,512.479,zip
733.584,530.955,155.693,686.648,zip
542.21,379.245,139.721,518.966,zip
549.99,386.474,147.418,533.892,zip
450.987,324.363,108.121,432.484,zip
792.304,569.269,203.026,772.295,zip
533.443,360.625,134.739,495.364,zip
478.061,349.739,104.519,454.258,zip
677.232,474.573,177.965,652.538,zip
484.395,341.015,112.334,453.349,zip
392.512,286.622,91.559,378.181,zip
427.772,293.589,120.653,414.242,zip
469.647,343.906,107.97,451.876,zip
535.95,380.78,136.279,517.059,zip
447.724,332.41,101.344,433.754,zip
449.451,306.915,116.55,423.465,zip
669.517,457.773,184.715,642.488,zip
469.453,305.974,144.935,450.909,zip
436.724,331.578,87.888,419.466,zip
537.966,379.197,147.687,526.884,zip
565.658,419.378,114.735,534.113,zip
651.187,469.809,159.257,629.066,zip
412.389,306.287,91.488,397.775,zip
575.448,417.7,135.255,552.955,zip
542.071,379.875,138.496,518.371,zip
537.76,384.568,138.761,523.329,zip
495.683,351.512,122.436,473.948,zip
381.289,285.74,76.465,362.205,zip
631.97,474.572,132.719,607.291,zip
496.99,347.548,135.823,483.371,zip
671.897,508.343,136.091,644.434,zip
448.023,308.052,116.019,424.071,zip
540.112,377.09,130.989,508.079,zip
442.715,361.265,68.239,429.504,zip
545.214,406.755,127.609,534.364,zip
702.695,529.319,139.294,668.613,zip
646.658,505.148,120.273,625.421,zip
480.973,360.881,95.177,456.058,zip
627.668,433.456,180.606,614.062,zip
462.409,355.426,95.845,451.271,zip
462.518,331.42,119.79,451.21,zip
472.602,347.696,111.902,459.598,zip
476.557,327.29,129.299,456.589,zip
595.693,420.957,160.364,581.321,zip
602.928,424.648,149.413,574.061,zip
545.912,419.424,111.846,531.27,zip
474.394,362.984,86.8,449.784,zip
640.569,453.852,147.303,601.155,zip
661.766,490.842,155.632,646.474,zip
682.959,499.267,155.771,655.038,zip
525.937,411.266,98.862,510.128,zip
432.124,320.236,100.073,420.309,zip
494.982,361.013,108.304,469.317,zip
459.24,343.289,103.785,447.074,zip
573.439,436.837,115.166,552.003,zip
560.35,415.628,126.667,542.295,zip
571.57,420.638,121.338,541.976,zip
461.807,333.199,111.066,444.265,zip
548.436,404.539,128.17,532.709,zip
320.786,203.61,103.801,307.411,zip
387.451,282.422,87.511,369.933,zip
744.077,577.068,143.272,720.34,zip
320.322,196.655,108.361,305.016,zip
485.175,313.976,144.912,458.888,zip
530.101,359.869,145.565,505.434,zip
420.019,286.047,108.778,394.825,zip
506.788,357.75,107.325,465.075,zip
501.224,378.722,103.65,482.372,zip
598.457,456.942,124.256,581.198,zip
472.899,358.358,95.562,453.92,zip
467.487,358.926,95.713,454.639,zip
494.025,339.112,131.655,470.767,zip
653.739,468.31,160.106,628.416,zip
617.647,484.83,116.198,601.028,zip
644.616,473.953,148.612,622.565,zip
444.6,273.876,146.861,420.737,zip
556.354,392.245,144.09,536.335,zip
366.672,233.999,112.965,346.964,zip
466.926,347.329,107.791,455.12,zip
481.074,340.178,114.711,454.889,zip
543.767,388.967,142.885,531.852,zip
398.227,282.376,103.405,385.781,zip
473.484,334.229,100.671,434.9,zip
545.833,408.943,124.286,533.229,zip
586.835,403.446,167.769,571.215,zip
591.712,416.218,150.631,566.849,zip
448.118,327.344,107.784,435.128,zip
613.086,441.727,147.242,588.969,zip
402.919,262.424,119.283,381.707,zip
546.07,389.831,139.225,529.056,zip
531.866,373.828,144.707,518.535,zip
529.399,399.665,113.036,512.701,zip
435.334,355.489,67.902,423.391,zip
419.209,269.814,128.866,398.68,zip
555.09,381.566,155.011,536.577,zip
412.941,283.685,115.871,399.556,zip
345.117,261.609,67.384,328.993,zip
575.81,398.699,163.466,562.165,zip
543.046,408.649,120.19,528.839,zip
399.226,252.127,132.066,384.193,zip
536.757,391.617,127.875,519.492,zip
536.42,365.94,155.126,521.066,zip
627.486,419.721,174.224,593.945,zip
392.144,251.277,115.667,366.944,zip
682.44,574.626,84.979,659.605,zip
624.419,469.659,139.305,608.964,zip
520.0,395.12,108.859,503.979,zip
560.676,395.112,134.338,529.45,zip
347.791,257.507,64.376,321.883,zip
680.034,484.729,174.82,659.549,zip
514.535,356.766,136.292,493.058,zip
411.111,322.341,76.556,398.897,zip
633.608,440.453,169.716,610.169,zip
508.566,389.498,107.31,496.808,zip
440.969,308.373,100.121,408.494,zip
608.3,450.399,143.489,593.888,zip
348.018,247.662,87.88,335.542,zip
519.33,361.391,135.025,496.416,zip
508.043,399.167,95.8,494.967,zip
486.105,369.197,76.247,445.444,zip
538.919,363.859,159.938,523.797,zip
514.414,351.306,143.716,495.022,zip
430.0,330.415,87.58,417.995,zip
492.399,334.696,115.549,450.245,zip
480.277,354.377,107.507,461.884,zip
640.683,485.241,131.253,616.494,zip
505.712,361.816,113.829,475.645,zip
566.057,394.99,147.622,542.612,zip
523.528,362.828,139.549,502.377,zip
613.41,470.204,100.47,570.674,zip
542.36,380.35,136.125,516.475,zip
469.155,308.787,130.64,439.427,zip
619.15,443.124,149.05,592.174,zip
564.993,406.923,135.641,542.564,zip
473.774,313.576,130.987,444.563,zip
341.384,257.969,67.469,325.438,zip
440.184,301.892,111.223,413.115,zip
511.291,357.743,116.568,474.311,zip
471.961,354.3,99.522,453.822,zip
460.351,343.123,100.918,444.041,zip
401.299,267.171,89.057,356.228,zip
606.655,412.58,172.242,584.822,zip
604.729,416.136,145.445,561.581,zip
443.176,292.144,140.069,432.213,zip
360.685,269.676,79.316,348.992,zip
429.471,321.782,88.49,410.272,zip
594.706,428.588,142.862,571.45,zip
552.267,378.727,143.517,522.244,zip
579.685,410.639,138.234,548.873,zip
472.724,347.146,103.745,450.891,zip
513.631,335.689,163.848,499.537,zip
496.952,359.138,123.703,482.841,zip
461.126,338.968,103.684,442.652,zip
524.401,389.157,123.1,512.257,zip
591.961,432.445,134.891,567.336,zip
496.713,378.653,96.677,475.33,zip
476.68,355.624,107.886,463.51,zip
465.995,307.669,142.001,449.67,zip
480.947,319.24,145.476,464.716,zip
439.663,334.587,91.613,426.2,zip
498.77,389.981,96.49,486.471,zip
550.639,390.629,147.482,538.111,zip
497.344,357.681,116.547,474.228,zip
565.267,418.216,131.439,549.655,zip
569.641,374.019,156.846,530.865,zip
374.492,270.876,88.944,359.82,zip
404.151,281.961,83.397,365.358,zip
436.708,308.046,112.016,420.062,zip
573.81,414.637,139.541,554.178,zip
387.696,304.35,64.073,368.423,zip
673.339,507.211,142.653,649.864,zip
559.965,387.13,155.65,542.78,zip
523.069,354.649,141.053,495.702,zip
375.989,275.087,87.708,362.795,zip
517.548,377.219,123.092,500.311,zip
655.456,421.25,198.703,619.953,zip
437.126,313.212,111.012,424.224,zip
637.618,462.057,147.38,609.437,zip
500.668,378.446,107.558,486.004,zip
501.824,384.824,100.214,485.038,zip
534.386,383.542,126.529,510.071,zip
599.91,458.759,122.599,581.358,zip
509.321,342.894,151.511,494.405,zip
570.147,416.233,140.078,556.311,zip
576.988,431.501,125.527,557.028,zip
476.264,346.691,107.593,454.284,zip
666.418,452.976,184.397,637.373,zip
653.238,454.48,175.413,629.893,zip
443.055,319.655,101.156,420.811,zip
555.346,408.193,124.058,532.251,zip
510.933,359.505,139.807,499.312,zip
611.768,430.837,151.591,582.428,zip
445.839,290.545,102.304,392.849,zip
593.29,425.513,155.093,580.606,zip
480.368,362.756,100.765,463.521,zip
